"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
RonPaul,"ID 1389621844391702530","Tue May 04 16:44:00 +0000 2021"," Welcome To Dystopia: Biden To Use 'Private' Firms To Spy On Americans - today on the Liberty Report:
https://t.co/YJX8mVcvqV",https://twitter.com/RonPaul/statuses/1389621844391702530,77,196,"Twitter Web App"
RonPaul,"ID 1389354080812904449","Mon May 03 23:00:00 +0000 2021"," CDC Suddenly Concerned About Covid 'False Positive' Tests?

https://t.co/S3i4F2Rhd3",https://twitter.com/RonPaul/statuses/1389354080812904449,189,586,TweetDeck
RonPaul,"ID 1389318940409610240","Mon May 03 20:40:22 +0000 2021"," Truth &amp; Liberty Always Prevail Over Lies &amp; Tyranny https://t.co/CltB5Q0vKZ",https://twitter.com/RonPaul/statuses/1389318940409610240,56,259,TweetDeck
RonPaul,"ID 1389300912762593282","Mon May 03 19:28:44 +0000 2021"," Strictest Lockdowns Ruined Livelihoods Without Saving Lives

Watch the whole show here: https://t.co/QWz54mQ8yp https://t.co/J180coVlZZ",https://twitter.com/RonPaul/statuses/1389300912762593282,99,231,TweetDeck
RonPaul,"ID 1389278374133223424","Mon May 03 17:59:10 +0000 2021"," The CDC's PCR Testing Standard &amp; How 2020 Would Have Looked Completely Different

Watch the whole show here: https://t.co/8lzxOsjtDf https://t.co/FuSUurj96c",https://twitter.com/RonPaul/statuses/1389278374133223424,60,160,TweetDeck
RonPaul,"ID 1389259537987874816","Mon May 03 16:44:19 +0000 2021"," CDC Suddenly Concerned About Covid 'False Positive' Tests? - today on the Liberty Report:
https://t.co/8lzxOsjtDf",https://twitter.com/RonPaul/statuses/1389259537987874816,75,246,"Twitter Web App"
RonPaul,"ID 1389206628008964103","Mon May 03 13:14:04 +0000 2021"," Will Special Interests Allow America’s ‘Longest War’ to Finally End? - my latest column:
https://t.co/KsquWeUHhd https://t.co/nsYBOxLgih",https://twitter.com/RonPaul/statuses/1389206628008964103,28,112,"Twitter Web App"
RonPaul,"ID 1388266918918991873","Fri Apr 30 23:00:00 +0000 2021"," '(bleep) The Mask Order' With Guest Pho Chan

https://t.co/hxLk9foQLj",https://twitter.com/RonPaul/statuses/1388266918918991873,32,155,TweetDeck
RonPaul,"ID 1388184230153396235","Fri Apr 30 17:31:26 +0000 2021"," The Covid Lies Started At The Very Beginning

Watch the whole interview with @DaPholosopher here:  https://t.co/L9Yx2etfH7 https://t.co/fHv891p03T",https://twitter.com/RonPaul/statuses/1388184230153396235,121,280,TweetDeck
RonPaul,"ID 1388161826655965184","Fri Apr 30 16:02:24 +0000 2021"," '(bleep) The Mask Order' With Guest Pho Chan - today on the Liberty Report:
https://t.co/L9Yx2etfH7",https://twitter.com/RonPaul/statuses/1388161826655965184,43,133,"Twitter Web App"
RonPaul,"ID 1387988261809893379","Fri Apr 30 04:32:43 +0000 2021"," Have you been masking up outside until the CDC said it's OK to venture outside without mask...provided you've had your jabs? Obey! They seem desperate. Tune in to today's Liberty Report:
https://t.co/YZdVuV31bq",https://twitter.com/RonPaul/statuses/1387988261809893379,94,567,"Twitter Web App"
RonPaul,"ID 1387904529165922309","Thu Apr 29 23:00:00 +0000 2021"," CDC Changes Its Tune On Masks, But Media Propaganda Continues

https://t.co/JKJNcu4AdT",https://twitter.com/RonPaul/statuses/1387904529165922309,64,262,TweetDeck
RonPaul,"ID 1387839730214125569","Thu Apr 29 18:42:31 +0000 2021"," No medical treatment should ever be forced. No one should ever be pushed around to get a medical treatment.

We must each decide for ourselves what is right for our body, our children &amp; our families. https://t.co/9GMgY9E9Gh",https://twitter.com/RonPaul/statuses/1387839730214125569,510,1658,TweetDeck
RonPaul,"ID 1387828146028879873","Thu Apr 29 17:56:29 +0000 2021"," Reality Has Overtaken The CDC Narrative -- People Aren't Waiting For Permission

Watch the whole show here: https://t.co/YZdVuV31bq https://t.co/xN6cR9C2AR",https://twitter.com/RonPaul/statuses/1387828146028879873,45,166,TweetDeck
RonPaul,"ID 1387806664460546048","Thu Apr 29 16:31:07 +0000 2021"," CDC Changes Its Tune On Masks, But Media Propaganda Continue

https://t.co/YZdVuV31bq",https://twitter.com/RonPaul/statuses/1387806664460546048,53,182,TweetDeck
RonPaul,"ID 1387459045804625920","Wed Apr 28 17:29:48 +0000 2021"," Dear Liberty Report Viewers: We are having some technical issues with today's livestream. We are attempting to manually upload the program to the channel. It will hopefully be available shortly. Thanks for tuning in!",https://twitter.com/RonPaul/statuses/1387459045804625920,22,208,"Twitter Web App"
RonPaul,"ID 1387423029064568832","Wed Apr 28 15:06:41 +0000 2021"," Avoid The Man-Made Utopia Trap

https://t.co/VXPJ8OtdZa https://t.co/3tCbad0pyN",https://twitter.com/RonPaul/statuses/1387423029064568832,132,534,TweetDeck
RonPaul,"ID 1387179756320350212","Tue Apr 27 23:00:01 +0000 2021"," Deep Corruption: Is The System Falling Apart?

https://t.co/GMWi0f8Rra",https://twitter.com/RonPaul/statuses/1387179756320350212,51,223,TweetDeck
RonPaul,"ID 1387127599747436544","Tue Apr 27 19:32:46 +0000 2021"," The Ultimate Safeguard Against The Constant Gaslighting?

Individual Liberty. https://t.co/v1N2kJK2l2",https://twitter.com/RonPaul/statuses/1387127599747436544,45,161,TweetDeck
RonPaul,"ID 1387108423171547145","Tue Apr 27 18:16:33 +0000 2021"," Why The ""Fact-Checkers"" Need To Be Fact-Checked Themselves https://t.co/Xfwjwi7l9l",https://twitter.com/RonPaul/statuses/1387108423171547145,80,215,TweetDeck
RonPaul,"ID 1387098372562096129","Tue Apr 27 17:36:37 +0000 2021"," American Trust In Traditional Media Hits A Historic Low https://t.co/J9B2uPwm5R",https://twitter.com/RonPaul/statuses/1387098372562096129,64,234,TweetDeck
RonPaul,"ID 1387081078658289664","Tue Apr 27 16:27:54 +0000 2021"," Deep Corruption: Is The System Falling Apart? - today on the Liberty Report:
https://t.co/DzvzFeRD0k",https://twitter.com/RonPaul/statuses/1387081078658289664,43,149,"Twitter Web App"
RonPaul,"ID 1386817371629785089","Mon Apr 26 23:00:01 +0000 2021"," Fauci Flip-Flops Again! 'Ditch The Outdoor Masks'

https://t.co/qlc49sXXgI",https://twitter.com/RonPaul/statuses/1386817371629785089,144,498,TweetDeck
RonPaul,"ID 1386748386733342728","Mon Apr 26 18:25:54 +0000 2021"," Fauci's Declining Credibility

Opened-Up States Shine...While States Still In Lockdown Suffer https://t.co/FZlaAPUjEZ",https://twitter.com/RonPaul/statuses/1386748386733342728,98,269,TweetDeck
RonPaul,"ID 1386732211332845569","Mon Apr 26 17:21:38 +0000 2021"," The Steady Diet of Fauci Flip-Flops Continues

Watch the whole show here: https://t.co/aeZcuCoBYp https://t.co/euLXSjWvhb",https://twitter.com/RonPaul/statuses/1386732211332845569,62,225,TweetDeck
RonPaul,"ID 1386722266281611272","Mon Apr 26 16:42:06 +0000 2021"," Fauci Flip-Flops Again! 'Ditch The Outdoor Masks' - today on the Liberty Report:
https://t.co/aeZcuCoBYp",https://twitter.com/RonPaul/statuses/1386722266281611272,71,244,"Twitter Web App"
RonPaul,"ID 1386669187167367171","Mon Apr 26 13:11:11 +0000 2021"," Police Problems? Embrace Liberty! - Ron Paul's latest column:
https://t.co/iyqzo3HlQv https://t.co/aGcuygTvp3",https://twitter.com/RonPaul/statuses/1386669187167367171,28,130,"Twitter Web App"
RonPaul,"ID 1386339338552741889","Sun Apr 25 15:20:29 +0000 2021"," Classic Ron Paul on Waco

https://t.co/Ad2iz4GNwq https://t.co/4E3BMKiQq5",https://twitter.com/RonPaul/statuses/1386339338552741889,51,230,TweetDeck
RonPaul,"ID 1385730207902887937","Fri Apr 23 23:00:01 +0000 2021"," Defund The Police? No Difference Between The Two Parties? -- Ask The Co-Hosts!

https://t.co/uBdddcqoQS",https://twitter.com/RonPaul/statuses/1385730207902887937,21,110,TweetDeck
RonPaul,"ID 1385678606328897540","Fri Apr 23 19:34:59 +0000 2021"," Traveling The World &amp; The Original American Policy of Non-Intervention In The Affairs of Other Nations https://t.co/xYYeof06v4",https://twitter.com/RonPaul/statuses/1385678606328897540,23,92,TweetDeck
RonPaul,"ID 1385664224295276549","Fri Apr 23 18:37:50 +0000 2021"," Words &amp; Rhetoric? The Republican and Democratic Parties Are Different

In Action? Virtually The Same https://t.co/tBoUMqvpMv",https://twitter.com/RonPaul/statuses/1385664224295276549,34,145,TweetDeck
RonPaul,"ID 1385650571697401858","Fri Apr 23 17:43:35 +0000 2021"," Are Democrats Ultimately Trying Bring About A Centralized U.S. Police Force?

Watch the whole show here: https://t.co/qma2bhgfLD https://t.co/Q8kuQSkNZh",https://twitter.com/RonPaul/statuses/1385650571697401858,51,150,TweetDeck
RonPaul,"ID 1385638691088084999","Fri Apr 23 16:56:22 +0000 2021"," The Proper Role of Government With Regards To Money

Watch the whole show here: https://t.co/aGSE4UfQcE https://t.co/SbFhZmPcWi",https://twitter.com/RonPaul/statuses/1385638691088084999,23,85,TweetDeck
RonPaul,"ID 1385631688689127425","Fri Apr 23 16:28:33 +0000 2021"," Defund The Police? No Difference Between The Two Parties? -- Ask The Co-Hosts!

https://t.co/aGSE4UfQcE https://t.co/akrZC9XYlY",https://twitter.com/RonPaul/statuses/1385631688689127425,33,130,TweetDeck
RonPaul,"ID 1385367814035316738","Thu Apr 22 23:00:00 +0000 2021"," Careening Toward Catastrophe: Why Is Washington Pouring Gas On The Russia/Ukraine Fire?

https://t.co/JALZ3YuEWl",https://twitter.com/RonPaul/statuses/1385367814035316738,28,139,TweetDeck
RonPaul,"ID 1385330737654779912","Thu Apr 22 20:32:40 +0000 2021"," Tomorrow's Liberty Report will be hosted by my two co-hosts: Daniel McAdams &amp; Chris Rossini.

They'll be taking your questions and featuring them on the show, so please ask away!",https://twitter.com/RonPaul/statuses/1385330737654779912,21,104,TweetDeck
RonPaul,"ID 1385316391474040834","Thu Apr 22 19:35:40 +0000 2021"," Is Jerome Powell Rumpelstiltskin?

https://t.co/VwonzHRvoz https://t.co/iXncF8xYaD",https://twitter.com/RonPaul/statuses/1385316391474040834,23,103,TweetDeck
RonPaul,"ID 1385290003060858885","Thu Apr 22 17:50:48 +0000 2021"," The American Government's Messiah Complex &amp; Desire To Re-Order The World

Watch the whole show here: https://t.co/Syo3oS3v0n https://t.co/RZYqSaD1kv",https://twitter.com/RonPaul/statuses/1385290003060858885,37,109,TweetDeck
RonPaul,"ID 1385268340889841665","Thu Apr 22 16:24:44 +0000 2021"," Careening Toward Catastrophe: Why Is Washington Pouring Gas On The Russia/Ukraine Fire? Today on the Liberty Report:
https://t.co/Syo3oRLTBN",https://twitter.com/RonPaul/statuses/1385268340889841665,28,86,"Twitter Web App"
RonPaul,"ID 1385005427256004610","Wed Apr 21 23:00:00 +0000 2021"," Searching For Truth In A Time Of Deceit - With Guest Gary Heavin

https://t.co/qD8W7I5CM9",https://twitter.com/RonPaul/statuses/1385005427256004610,47,188,TweetDeck
RonPaul,"ID 1384940978717474820","Wed Apr 21 18:43:54 +0000 2021"," Your Health Is Your Responsibility -- Take Charge &amp; Strengthen Your Immune System

Watch the whole show with Gary Heavin here: https://t.co/0Fydgn8twK https://t.co/q3h9vKxZpt",https://twitter.com/RonPaul/statuses/1384940978717474820,86,235,TweetDeck
RonPaul,"ID 1384924867955412996","Wed Apr 21 17:39:53 +0000 2021"," Mass Deceptions Are Maintained With Cognitive Dissonance &amp; Confirmation Bias

Watch the whole interview with Gary Heavin here: https://t.co/0Fydgn8twK https://t.co/rCmS3I8ioA",https://twitter.com/RonPaul/statuses/1384924867955412996,59,165,TweetDeck
RonPaul,"ID 1384907972162293771","Wed Apr 21 16:32:45 +0000 2021"," Searching For Truth In A Time Of Deceit - With Guest Gary Heavin. Today on the Liberty Report:
https://t.co/0Fydgn8twK",https://twitter.com/RonPaul/statuses/1384907972162293771,20,81,"Twitter Web App"
RonPaul,"ID 1384883188330373126","Wed Apr 21 14:54:16 +0000 2021"," Why Authoritarianism Always Has, And Always Must, Fail

https://t.co/snMB9HhUnt https://t.co/d0u5rLolvB",https://twitter.com/RonPaul/statuses/1384883188330373126,567,2024,TweetDeck
RonPaul,"ID 1384643041936351234","Tue Apr 20 23:00:01 +0000 2021"," Media Lies Exposed: Officer Sicknick And The False 'Insurrection' Narrative

https://t.co/iLOqTj6oF4",https://twitter.com/RonPaul/statuses/1384643041936351234,89,300,TweetDeck
RonPaul,"ID 1384577154340507653","Tue Apr 20 18:38:12 +0000 2021"," Glenn Greenwald: ""The corporate media lies to you constantly...""

Watch the whole show here: https://t.co/e2Xc9EbLFG https://t.co/UgD2ia18xV",https://twitter.com/RonPaul/statuses/1384577154340507653,90,258,TweetDeck
RonPaul,"ID 1384564291597123584","Tue Apr 20 17:47:05 +0000 2021"," The Officer Sicknick Narrative Has Been Exposed As A Lie

Watch the whole show here: https://t.co/JkcpR9K9ih https://t.co/q64slBsMCS",https://twitter.com/RonPaul/statuses/1384564291597123584,47,182,TweetDeck
RonPaul,"ID 1384551656923164675","Tue Apr 20 16:56:53 +0000 2021"," Media Lies Exposed: Officer Sicknick And The False 'Insurrection' Narrative - today on the Liberty Report:
https://t.co/JkcpRa1K9P",https://twitter.com/RonPaul/statuses/1384551656923164675,44,130,"Twitter Web App"
RonPaul,"ID 1384550354507812866","Tue Apr 20 16:51:42 +0000 2021"," ATTN: Ron Paul Liberty Report Viewers! @YouTube has notified us we violated their ""community guidelines"" over a recent show about Bill Gates. If our appeal is rejected we'll be taken off the air for one week. It's the first step toward canceling the Liberty Report entirely. Help! https://t.co/S1Ll6dHiz5",https://twitter.com/RonPaul/statuses/1384550354507812866,865,2110,"Twitter Web App"
RonPaul,"ID 1384280654385385472","Mon Apr 19 23:00:01 +0000 2021"," Maxine Waters: Inciting Actual Insurrection?

https://t.co/4QAQgqfPVh",https://twitter.com/RonPaul/statuses/1384280654385385472,140,549,TweetDeck
RonPaul,"ID 1384239031832039425","Mon Apr 19 20:14:37 +0000 2021"," Happy 8th Birthday To The @RonPaulInstitut!

Subscribe to the Institute's free email list here:
https://t.co/3y6etkxIWi https://t.co/E6QjbaU4Gz",https://twitter.com/RonPaul/statuses/1384239031832039425,36,196,TweetDeck
RonPaul,"ID 1384221749273792524","Mon Apr 19 19:05:57 +0000 2021"," The Trillions Wasted &amp; The Hundreds of Thousands of Lost Lives In America's Longest War https://t.co/XbM4oRZk3W",https://twitter.com/RonPaul/statuses/1384221749273792524,68,181,TweetDeck
RonPaul,"ID 1384200237821009922","Mon Apr 19 17:40:28 +0000 2021"," Waters: 'Get More Confrontational'

Watch the whole show here: https://t.co/J6s4uqmRDf https://t.co/CEOwLgPtlW",https://twitter.com/RonPaul/statuses/1384200237821009922,36,113,TweetDeck
RonPaul,"ID 1384185479306698761","Mon Apr 19 16:41:49 +0000 2021"," Maxine Waters: Inciting Actual Insurrection? - today on the Liberty Report:
https://t.co/J6s4uqmRDf",https://twitter.com/RonPaul/statuses/1384185479306698761,54,218,"Twitter Web App"
RonPaul,"ID 1384137996266459137","Mon Apr 19 13:33:09 +0000 2021"," Why Can’t We ‘Just March Out’ Of Afghanistan?
https://t.co/HoseuPCKzM https://t.co/g2B0ughJpP",https://twitter.com/RonPaul/statuses/1384137996266459137,33,157,"Twitter Web App"
RonPaul,"ID 1383447974987001866","Sat Apr 17 15:51:15 +0000 2021"," The people still pay for this, of course; just not directly. It's hidden.

The people pay when they see rising prices in the marketplace.

The government then just blame something else as the cause. 

Inflation is the worst tax of them all!

Friday's show: https://t.co/PSzS9DfLJz",https://twitter.com/RonPaul/statuses/1383447974987001866,300,1485,"Twitter Web App"
RonPaul,"ID 1383447635789455361","Sat Apr 17 15:49:54 +0000 2021"," Government is limited in how much it can tax the people directly. People ultimately rebel against high taxes. 

So, as an unconstitutional ""workaround,"" government granted a monopoly to The Fed. 

Now if government wants more money, The Fed just prints (i.e., counterfeits) it.",https://twitter.com/RonPaul/statuses/1383447635789455361,1335,4712,"Twitter Web App"
RonPaul,"ID 1383193490754916352","Fri Apr 16 23:00:01 +0000 2021"," The Worst Tax: Who's Responsible For Skyrocketing Food Prices?

https://t.co/eDLDUEEPqh",https://twitter.com/RonPaul/statuses/1383193490754916352,49,192,TweetDeck
RonPaul,"ID 1383098094619914240","Fri Apr 16 16:40:57 +0000 2021"," The Worst Tax: Who's Responsible For Skyrocketing Food Prices?

https://t.co/PSzS9Dxn89",https://twitter.com/RonPaul/statuses/1383098094619914240,73,236,TweetDeck
RonPaul,"ID 1383047036346494979","Fri Apr 16 13:18:03 +0000 2021"," Global Taxes – Global Stagnation

https://t.co/U58wtZDwgo https://t.co/juvfbCQXMD",https://twitter.com/RonPaul/statuses/1383047036346494979,30,109,TweetDeck
RonPaul,"ID 1382831101589196804","Thu Apr 15 23:00:01 +0000 2021"," Biden Declares 'National Emergency' - Blindsides Russia With Sanctions, Economic Warfare

https://t.co/szwJc8ZvxV",https://twitter.com/RonPaul/statuses/1382831101589196804,85,188,TweetDeck
RonPaul,"ID 1382773464113811458","Thu Apr 15 19:10:59 +0000 2021"," ""Climate Emergency"" - The Next Manipulated Fear https://t.co/tpUUZUDEDz",https://twitter.com/RonPaul/statuses/1382773464113811458,189,469,TweetDeck
RonPaul,"ID 1382748815166476292","Thu Apr 15 17:33:02 +0000 2021"," Biden Blindsides Russia

Watch the whole show here: https://t.co/WpPij0zT3Y https://t.co/WOkigRoDQE",https://twitter.com/RonPaul/statuses/1382748815166476292,39,88,TweetDeck
RonPaul,"ID 1382739267500199938","Thu Apr 15 16:55:06 +0000 2021"," Biden Declares 'National Emergency' - Blindsides Russia With Sanctions, Economic Warfare - today on the Liberty Report:
https://t.co/WpPij0RtVw",https://twitter.com/RonPaul/statuses/1382739267500199938,47,113,"Twitter Web App"
RonPaul,"ID 1382468712675033091","Wed Apr 14 23:00:00 +0000 2021"," This California County Is Launching A 'Vaccine Passport'...Is Yours Next?

https://t.co/AHStgv0NnC",https://twitter.com/RonPaul/statuses/1382468712675033091,89,221,TweetDeck
RonPaul,"ID 1382423366875889672","Wed Apr 14 19:59:49 +0000 2021"," What Has Become of The United Kingdom? https://t.co/KHksXP3fuX",https://twitter.com/RonPaul/statuses/1382423366875889672,84,222,TweetDeck
RonPaul,"ID 1382405626018607107","Wed Apr 14 18:49:19 +0000 2021"," An Angle That Might Be Used To Impose A Federal ""Vaccine Passport""

Be Vigilant! https://t.co/OmYowiroTY",https://twitter.com/RonPaul/statuses/1382405626018607107,77,210,TweetDeck
RonPaul,"ID 1382382830781612035","Wed Apr 14 17:18:44 +0000 2021"," Vaccine Passports: The Horrific Idea of 'Show Your Papers' https://t.co/tFgZjsvqyl",https://twitter.com/RonPaul/statuses/1382382830781612035,159,468,TweetDeck
RonPaul,"ID 1382372622676193282","Wed Apr 14 16:38:11 +0000 2021"," This California County Is Launching A 'Vaccine Passport'...Is Yours Next? -- today on the Liberty Report:
https://t.co/b6NgwZ8cux",https://twitter.com/RonPaul/statuses/1382372622676193282,43,104,"Twitter Web App"
RonPaul,"ID 1382106325480579073","Tue Apr 13 23:00:00 +0000 2021"," Two Front War? Three Fronts? What's Biden's Game in Taiwan, Iran, and Ukraine?

https://t.co/ZjXT7oEziJ",https://twitter.com/RonPaul/statuses/1382106325480579073,68,221,TweetDeck
RonPaul,"ID 1382056918668210185","Tue Apr 13 19:43:41 +0000 2021"," As Long As Americans Run To Government To Solve Problems, The Government Will Continue To Multiply Them https://t.co/5HHUF5hOeZ",https://twitter.com/RonPaul/statuses/1382056918668210185,192,548,TweetDeck
RonPaul,"ID 1382039628434305025","Tue Apr 13 18:34:59 +0000 2021"," Johnson &amp; Johnson Vaccine Paused

You Never Want Politicians &amp; Bureaucrats Making Decisions For Everyone https://t.co/Pjva1JUiam",https://twitter.com/RonPaul/statuses/1382039628434305025,102,308,TweetDeck
RonPaul,"ID 1382030905770967049","Tue Apr 13 18:00:19 +0000 2021"," Two Front War? Three Fronts? What's Biden's Game in Taiwan, Iran, and Ukraine? -- today on the Liberty Report:
https://t.co/EBNsp79kKY",https://twitter.com/RonPaul/statuses/1382030905770967049,24,85,"Twitter Web App"
RonPaul,"ID 1382027758684016642","Tue Apr 13 17:47:49 +0000 2021"," Gone Are The Days of At Least Talking About Ending Endless Wars?

The Biden Administration Hurls Bellicose Warnings at Both Russia and China https://t.co/UC6sQ6q4G3",https://twitter.com/RonPaul/statuses/1382027758684016642,34,129,TweetDeck
RonPaul,"ID 1381743935777767426","Mon Apr 12 23:00:00 +0000 2021"," Major Covid Myth Destroyed - Is Freedom Winning?

https://t.co/846niggEdR",https://twitter.com/RonPaul/statuses/1381743935777767426,111,333,TweetDeck
RonPaul,"ID 1381680426557771776","Mon Apr 12 18:47:38 +0000 2021"," Yes, Fauci Was Wrong In Saying We Can't Shake Hands

Watch the whole show here: https://t.co/IG9TF3RUMk https://t.co/NvgIn3TXkM",https://twitter.com/RonPaul/statuses/1381680426557771776,66,244,TweetDeck
RonPaul,"ID 1381658681037758467","Mon Apr 12 17:21:14 +0000 2021"," The Covid 'Don't Touch A Surface' Myth Is Busted

Watch the whole show here: https://t.co/0qlI7td05X https://t.co/tGmKzwrqTc",https://twitter.com/RonPaul/statuses/1381658681037758467,81,239,TweetDeck
RonPaul,"ID 1381648867867955203","Mon Apr 12 16:42:14 +0000 2021"," Major Covid Myth Destroyed - Is Freedom Winning? -- today on the Liberty Report:
https://t.co/0qlI7td05X",https://twitter.com/RonPaul/statuses/1381648867867955203,49,154,"Twitter Web App"
RonPaul,"ID 1381642554492469250","Mon Apr 12 16:17:09 +0000 2021"," Avoiding The ""God-Complex"" Trap

https://t.co/FYCWP1pQjY https://t.co/TQLnDDQS6I",https://twitter.com/RonPaul/statuses/1381642554492469250,125,538,TweetDeck
RonPaul,"ID 1381606855139549190","Mon Apr 12 13:55:17 +0000 2021"," Global Taxes – Global Stagnation
https://t.co/eYawVmggcT https://t.co/XrwpASgAVz",https://twitter.com/RonPaul/statuses/1381606855139549190,31,139,"Twitter Web App"
RonPaul,"ID 1380911650795048961","Sat Apr 10 15:52:48 +0000 2021"," The spread of the ideas of Liberty are necessary in order to save us from encroaching tyranny.

Watch Friday's Liberty Report here: https://t.co/s8oJuwCJik",https://twitter.com/RonPaul/statuses/1380911650795048961,114,437,"Twitter Web App"
RonPaul,"ID 1380911649859702784","Sat Apr 10 15:52:48 +0000 2021"," ""Vaccine Passports""? ... ""War on Cash,""? ... 

The common thread is that these ideas are war on our freedom. 

Total surveillance has been sought by authoritarians for thousands of years; always with the goal of trying to control how people move, or how they spend their money.",https://twitter.com/RonPaul/statuses/1380911649859702784,728,2485,"Twitter Web App"
RonPaul,"ID 1380656776131932162","Fri Apr 09 23:00:01 +0000 2021"," The ""War on Cash"" Is Really A War on Freedom

https://t.co/6LHetS80r7",https://twitter.com/RonPaul/statuses/1380656776131932162,176,544,TweetDeck
RonPaul,"ID 1380593741388509185","Fri Apr 09 18:49:32 +0000 2021"," The Walls of Authoritarianism Will Continue To Close In On Us

Liberty Is The Only Way To Halt Them https://t.co/4w9Ft4CmnN",https://twitter.com/RonPaul/statuses/1380593741388509185,92,314,TweetDeck
RonPaul,"ID 1380565207194468352","Fri Apr 09 16:56:09 +0000 2021"," ""Vaccine passports"" to control movement.

""Abolish cash"" to control economic purchases.

Both must be vigorously opposed. https://t.co/L4ErzrlrA8",https://twitter.com/RonPaul/statuses/1380565207194468352,610,1479,TweetDeck
RonPaul,"ID 1380559302855946241","Fri Apr 09 16:32:42 +0000 2021"," The ""War on Cash"" Is Really A War on Freedom

https://t.co/s8oJuwCJik",https://twitter.com/RonPaul/statuses/1380559302855946241,85,294,TweetDeck
RonPaul,"ID 1380294385850445825","Thu Apr 08 23:00:00 +0000 2021"," 'New Normal'? Davos Billionaire Crowd Pushes Orwellian 'Smart Mask'

https://t.co/9pjekNazo3",https://twitter.com/RonPaul/statuses/1380294385850445825,73,161,TweetDeck
RonPaul,"ID 1380243447165112325","Thu Apr 08 19:37:36 +0000 2021"," ""Expert"" Fatigue...

So-Called ""Experts"" Have Been So Consistently Wrong https://t.co/Siyk2g2mF6",https://twitter.com/RonPaul/statuses/1380243447165112325,69,264,TweetDeck
RonPaul,"ID 1380230414636302336","Thu Apr 08 18:45:48 +0000 2021"," 246 ""Fully Vaccinated"" Michigan Residents Diagnosed With Covid; 3 Dead

Watch today's show here:  https://t.co/MYmRdGo8fR https://t.co/oDLp88ZBXa",https://twitter.com/RonPaul/statuses/1380230414636302336,143,277,TweetDeck
RonPaul,"ID 1380213821738995721","Thu Apr 08 17:39:52 +0000 2021"," The World Economic Forum &amp; The Orwellian ""Smart Mask"" 

Every Breath You Take Will Be Monitored (Should This Nightmare Become Reality) https://t.co/9zK0yebFrV",https://twitter.com/RonPaul/statuses/1380213821738995721,138,288,TweetDeck
